Grapheme	FREQUENCY	IPA	UNICODE
^		NULL
$		NULL
ā	0	aː	
ō	0	oː	
=	0	NULL	
khʷ		kʷʰ
ū	0	uː
ə̄		ə		
ǎ		a
ī		iː
u̯		w
ē		eː
á		a
à		a
é		e
è		e
u̯̲		w
a		a	
ú		u
ù		u
ǔ		u
ṉ		n
m̲		m
ŭ		u
śitou		ʂ ʅ t o u
shítou		ʂ ʅ t o u
śitou_śY		ʂ ʅ t o u
_?V		NULL
ǔ		u
_śY		NULL
ǚ		y
shítou		ʐ ʅ t o u
t`ai_yaŋ		t a i j a ŋ
shétou		ʂ ə t o u
ćhie²_ći		tʃʰ i e ² tʃ i
ǔ		u
ghʷ		gʷʰ
ϑ		θ
Ł		ł
ƛ		ł
ŏ		o
g̲		g
í		i
tóu_?Y		t o u
ḏoŋʔ_		d o ŋ ʔ
śitou_śY	ʃ i t o u
ś		ʃ
Łhajs		łʰ a i s
ƛh		łʰ
ǜ		y
⁶		6/⁵
ì		i
?		NULL
ě		e
ng		ŋ
ǐ		i
ǎ		a
st⁶		s i 6/⁵
ǒ		o
ò		o
ǔ		u
ó		o
an+ci		a n ts i
thi+yi		tʰ i j i
śuè		ɕ y e
gǔ+tou_śY		g u t o u
rǔ+fáŋ		r u f a ŋ
zhī+jia		ʈʂ ʅ tɕ i a	
śitou_śY		ʂ ʅ t o u
HF		NULL
a	1076	a	U+0061
_	976	_	U+005f
i	726	i	U+0069
m	475	m	U+006d
u	464	u	U+0075
e	450	e	U+0065
o	439	o	U+006f
³³	425	³³	U+00b3 U+00b3
l	393	l	U+006c
ŋ	337	ŋ	U+014b
⁵⁵	335	⁵⁵	U+2075 U+2075
ə	327	ə	U+0259
k	319	k	U+006b
n	310	n	U+006e
ɨ	305	ɨ	U+0268
ʔ	305	ʔ	U+0294
⁴⁴	289	⁴⁴	U+2074 U+2074
p	267	p	U+0070
¹¹	265	¹¹	U+00b9 U+00b9
t	253	t	U+0074
r	231	r	U+0072
s	214	s	U+0073
kh	198	kʰ	U+006b U+0068
⁵³	165	⁵³	U+2075 U+00b3
b	127	b	U+0062
d	120	d	U+0064
th	115	tʰ	U+0074 U+0068
ɛ	113	ɛ	U+025b
ɔ	109	ɔ	U+0254
c	106	ts	U+0063
ph	100	pʰ	U+0070 U+0068
j	99	j	U+006a
_LR		NULL	
_LF		NULL
²²	92	²²	U+0:/0b2 U+00b2
³¹	91	³¹	U+00b3 U+00b9
¹³	88	¹³	U+00b9 U+00b3
ń	85	nʲ	U+0144
-	84	+	U+002d
v	83	v	U+0076
h	76	h	U+0068
¹	75	¹	U+00b9
g	70	g	U+0067
y	70	y	U+0079
ch	69	tsʰ	U+0063 U+0068
L	68	NULL	U+004c
F	67	NULL	U+0046
ć	60	tsʲ	U+0107
⁴	55	⁴	U+2074
w	53	w	U+0077
ṭ	52	ʈ	U+1e6d
oː	47	oː	U+006f U+02d0
H	44	NULL	U+0048
⁴²	43	⁴²	U+2074 U+00b2
z	39	z	U+007a
³	39	³	U+00b3
aː	34	aː	U+0061 U+02d0
R	33	NULL	U+0052
ćh	33	tsʲʰ	U+0107 U+0068
ã	32	ã ∼	U+00e3
ɣ	31	ɣ	U+0263
ạ	30	a̰	U+1ea1
sh	30	sʰ	U+0073 U+0068
ʒ	24	ʒ	U+0292
š	22	ʃ	U+0161
ś	22	sʲ	U+015b
ṣ	21	ʂ	U+1e63
ź	20	zʲ	U+017a
x	19	x	U+0078
ŋ→	18	ŋ +	U+014b U+2192
b̄	18	b̄	U+0062 U+0304
iː	18	iː	U+0069 U+02d0
ẹ	17	ḛ	U+1eb9
ʃ	17	ʃ	U+0283
ʌ	16	ʌ	U+028c
θ	16	θ	U+03b8
eː	16	eː	U+0065 U+02d0
⁵²	16	⁵²	U+2075 U+00b2
t̯	15	ʈ	U+0074 U+032f
ị	15	ḭ	U+1ecb
ʃh	15	ʃʰ	U+0283 U+0068
³⁵	14	³⁵	U+00b3 U+2075
ụ	14	ṵ	U+1ee5
ɛ̃	14	ɛ̃ ∼	U+025b U+0303
ṿ	14	v̩	U+1e7f
²	13	²	U+00b2
ɔ̣	12	ɔ̰	U+0254 U+0323
i→	12	i +	U+0069 U+2192
ĩ	12	ĩ ∼	U+0129
χ	12	χ	U+03c7
__	11	+	U+005f U+005f
⁴⁴⁵⁵	11	⁴⁴/⁵⁵	U+2074 U+2074 U+2075 U+2075
mh	11	mʰ	U+006d U+0068
⁵	10	⁵	U+2075
õ	10	õ	U+00f5
pw	10	p w	U+0070 U+0077
u→	10	u +	U+0075 U+2192
I	10	NULL	U+0049
ł	10	ɬ	U+0142
²²²²	9	²²/²²	U+00b2 U+00b2 U+00b2 U+00b2
ʒ́	9	ʒʲ	U+0292 U+0301
ø	9	ø	U+00f8
a→	9	a +	U+0061 U+2192
ɨ→	9	ɨ +	U+0268 U+2192
khw	9	kʰ w	U+006b U+0068 U+0077
e→	9	e +	U+0065 U+2192
⁵¹	8	⁵¹	U+2075 U+00b9
o→	8	o +	U+006f U+2192
EE	8	NULL	U+0045 U+0045
ɛ̣	8	ɛ̰	U+025b U+0323
ẽ	8	ẽ ∼	U+1ebd
ø̣	8	ø̰	U+00f8 U+0323
d̄	8	d̄	U+0064 U+0304
ə̣	7	ə̰	U+0259 U+0323
tʃ	7	tʃ	U+0074 U+0283
k̯	7	kʲ	U+006b U+032f
aa	7	aː	U+0061 U+0061
nh	7	nʰ	U+006e U+0068
gs	7	g s	U+0067 U+0073
³³⁴⁴	7	³³/⁴⁴	U+00b3 U+00b3 U+2074 U+2074
T	6	NULL	U+0054
ɨ̃	6	ɨ̃ ∼	U+0268 U+0303
thw	6	tʰ w	U+0074 U+0068 U+0077
ẓ	6	ʐ	U+1e93
²²¹¹	6	²²/¹¹	U+00b2 U+00b2 U+00b9 U+00b9
⁴⁴²²	6	⁴⁴/²²	U+2074 U+2074 U+00b2 U+00b2
B	6	NULL	U+0042
ũ	6	ũ ∼	U+0169
uː	6	uː	U+0075 U+02d0
N	6	NULL	U+004e
k→	6	k +	U+006b U+2192
⁵⁵⁵⁵	6	⁵⁵/⁵⁵	U+2075 U+2075 U+2075 U+2075
p̯	6	p̯	U+0070 U+032f
ü	6	y	U+00fc
mː	5	mː	U+006d U+02d0
m→	5	m +	U+006d U+2192
chh	5	tʃʰ	U+0063 U+0068 U+0068
dʒ	5	dʒ	U+0064 U+0292
ọ	5	o̰	U+1ecd
bw	5	b w	U+0062 U+0077
rw	5	r w	U+0072 U+0077
ŋː	5	ŋː	U+014b U+02d0
ḍʒ	5	ɖʐ	U+1e0d U+0292
⁵⁵²²	5	⁵⁵/²²	U+2075 U+2075 U+00b2 U+00b2
ß	5	s	U+00df
C	5	NULL	U+0043
ö	4	ö	U+00f6
č	4	tʃ	U+010d
n→	4	n +	U+006e U+2192
s̯	4	sʲ	U+0073 U+032f
sw	4	s w	U+0073 U+0077
A	4	NULL	U+0041
oo	4	oː	U+006f U+006f
¹⁵	4	¹⁵	U+00b9 U+2075
r→w	3	r + w	U+0072 U+2192 U+0077
ɨ̣	3	ɨ̰	U+0268 U+0323
r→	3	r +	U+0072 U+2192
ə̃	3	ə̃ ∼	U+0259 U+0303
ṭw	3	ʈ w	U+1e6d U+0077
p̯w	3	p̯ w	U+0070 U+032f U+0077
l→	3	l +	U+006c U+2192
nʒ́	3	n ʒʲ	U+006e U+0292 U+0301
ʃhw	3	ʃʰ w	U+0283 U+0068 U+0077
f	3	f	U+0066
kk	3	k k	U+006b U+006b
ī	3	iː	U+012b
rr	3	r r	U+0072 U+0072
nʒ	3	n ʒ	U+006e U+0292
rh	2	rʰ	U+0072 U+0068
ḍ	2	ɖ	U+1e0d
jw	2	j w	U+006a U+0077
'g	2	ʔ g	U+0027 U+0067
lh	2	lʰ	U+006c U+0068
đ	2	ð	U+0111
¹³²	2	¹³/²	U+00b9 U+00b3 U+00b2
c̣	2	tʂ	U+0063 U+0323
ʒ̣	2	ʒ	U+0292 U+0323
asuŋ	2	a s u ŋ	U+0061 U+0073 U+0075 U+014b U+002c U+005f U+0073 U+0075 U+014b U+2192 U+0074 U+0075 U+014b
ž	2	dʒ	U+017e
k→s	2	k + s	U+006b U+2192 U+0073
th→	2	tʰ +	U+0074 U+0068 U+2192
ʃw	2	ʃ w	U+0283 U+0077
chw	2	tsʰ w	U+0063 U+0068 U+0077
ŋh	2	ŋʰ	U+014b U+0068
shw	2	sʰ w	U+0073 U+0068 U+0077
nn	2	n n	U+006e U+006e
nː	2	nː	U+006e U+02d0
²¹	2	²¹	U+00b2 U+00b9
aː̃	2	aː̃	U+0061 U+02d0 U+0303
xw	2	x w	U+0078 U+0077
lʒ́	2	ɮʲ	U+006c U+0292 U+0301
jː	2	jː	U+006a U+02d0
ü̃	2	ü̃ ∼	U+00fc U+0303
c̣h	2	tʂʰ	U+0063 U+0323 U+0068
²²²	2	²²/²	U+00b2 U+00b2 U+00b2
kw	2	k w	U+006b U+0077
ɨ̣̃	2	ɨ̰ ∼	U+0268 U+0323 U+0303
E	2	NULL	U+0045
D	2	NULL	U+0044
'	2	ʔ	U+0027
ńː	2	nːʲ	U+0144 U+02d0
fh	2	fʰ	U+0066 U+0068
?	2	ʔ	U+003f
³³³³	2	³³	U+00b3 U+00b3 U+00b3 U+00b3
tʃh	2	tʃʰ	U+0074 U+0283 U+0068
ll	2	l l	U+006c U+006c
ə→	2	ə +	U+0259 U+2192
d̄w	1	d̄ w	U+0064 U+0304 U+0077
aonuŋ	1	a o n u ŋ	U+0061 U+006f U+006e U+0075 U+014b U+002c U+005f U+0061 U+006d U+0061 U+014b
buk	1	b u k	U+0062 U+0075 U+006b U+002c U+005f U+0070 U+0075 U+006b
ßw	1	s w	U+00df U+0077
ǯ	1	dʒ	U+01ef
vw	1	v w	U+0076 U+0077
ẹ̃	1	ḛ̃ ∼	U+1eb9 U+0303
ms	1	m s	U+006d U+0073
ṣw	1	ʂ w	U+1e63 U+0077
nni	1	n l i	U+006e U+006e U+0069 U+002c U+005f U+006e U+006c U+0069
ä	1	æ	U+00e4
nw	1	n w	U+006e U+0077
a̯	1	ă	U+0061 U+032f
ii	1	iː	U+0069 U+0069
⁴⁴̣	1	⁴⁴	U+2074 U+2074 U+0323
³³̃	1	³³	U+00b3 U+00b3 U+0303
tt	1	t t	U+0074 U+0074
ōw	1	oː w	U+014d U+0077
sɨkɨr	1	s ɨ k ɨ r	U+0073 U+0268 U+006b U+0268 U+0072 U+002c U+005f U+0068 U+0065 U+0072 U+0268 U+006b
θh	1	θʰ	U+03b8 U+0068
tʃw	1	tʃ w	U+0074 U+0283 U+0077
pp	1	p p	U+0070 U+0070
ši	1	ʃ i	U+0161 U+0069 U+002c U+005f U+0068 U+0069
ła³³	1	ɬ a ³³	U+0142 U+0061 U+00b3 U+00b3 U+002c U+005f U+03c7 U+0061 U+00b3 U+00b3
thal→ǯum_LR	1	tʰ a l + dʒ u m	U+0074 U+0068 U+0061 U+006c U+2192 U+01ef U+0075 U+006d U+005f U+004c U+0052 U+002c U+005f U+0074 U+0068
ls	1	l s	U+006c U+0073
ṿ̃	1	ṽ̰ ∼	U+1e7f U+0303
ö̃	1	õ ∼	U+00f6 U+0303
ʔu_thi	1	ʔ u + tʰ i	U+0294 U+0075 U+005f U+0074 U+0068 U+0069 U+002c U+005f U+0294 U+0075 U+0068 U+0075
öː	1	öː	U+00f6 U+02d0
aya	1	a j a	U+0061 U+0079 U+0061 U+002c U+005f U+0061 U+0079 U+0061 U+2192 U+006e U+0061 U+014b
æ	1	æ	U+00e6
ŋ→ʒ	1	ŋ + ʒ	U+014b U+2192 U+0292
p→s	1	p + s	U+0070 U+2192 U+0073
mw	1	m w	U+006d U+0077
i̲	1	ḭ	U+0069 U+0332
ạː	1	a̰ː	U+1ea1 U+02d0
ekoːni	1	e k oː n i	U+0065 U+006b U+006f U+02d0 U+006e U+0069 U+002c U+005f U+006c U+0061 U+02d0 U+006e U+006b U+006f U+02d0
ɔ̆	1	ɔ̆	U+0254 U+0306
phyo	1	pʰ y o	U+0070 U+0068 U+0079 U+006f U+002c U+005f U+0065 U+007a U+006f
ee	1	eː	U+0065 U+0065
lw	1	l w	U+006c U+0077
bs	1	b s	U+0062 U+0073
____	1	NULL	U+005f U+005f U+005f U+005f
ɨɨ	1	ɨː	U+0268 U+0268
ĕ	1	ĕ	U+0115
ns	1	n s	U+006e U+0073
gh	1	gʰ	U+0067 U+0068
ńh	1	nʲʰ	U+0144 U+0068
eni	1	e n i	U+0065 U+006e U+0069 U+002c U+005f U+006f U+02d0 U+006e U+0069
_̣	1	_	U+005f U+0323
³³²²	1	³³/²²	U+00b3 U+00b3 U+00b2 U+00b2
ʒi	1	ʒ i	U+0292 U+0069 U+002c U+005f U+0063 U+0068 U+0069
ụ̃	1	ṵ̃ ∼	U+1ee5 U+0303
ei	1	e i	U+0065 U+0069 U+002c U+005f U+0259 U+0063 U+0069
>	1	NULL	U+003e
a̲	1	a̰	U+0061 U+0332
lɨ³³	1	l ɨ ³³	U+006c U+0268 U+00b3 U+00b3 U+002c U+005f U+006c U+0259 U+00b3 U+00b9
ɔː	1	ɔː	U+0254 U+02d0
⁵⁵³³	1	⁵⁵/³³	U+2075 U+2075 U+00b3 U+00b3
³²	1	³²	U+00b3 U+00b2
_?		NULL	
b̄w	1	b̄ w	U+0062 U+0304 U+0077
telu	1	t e l u	U+0074 U+0065 U+006c U+0075 U+002c U+005f U+006c U+0075 U+2192 U+0063 U+0268
celakHF	1	ts e l a k	U+0063 U+0065 U+006c U+0061 U+006b U+0048 U+0046 U+002c U+005f U+0063 U+0065 U+006c U+025b
alimaŋ	1	a l i m a ŋ	U+0061 U+006c U+0069 U+006d U+0061 U+014b U+002c U+005f U+0079 U+0069 U+006d U+0061 U+014b
ks	1	k s	U+006b U+0073
chandi_LR	1	tsʰ a n d i	U+0063 U+0068 U+0061 U+006e U+0064 U+0069 U+005f U+004c U+0052 U+002c U+005f U+0063 U+0068 U+0065 U+006e
ŋs	1	ŋ s	U+014b U+0073
oːluːŋ	1	oː + l uː ŋ	U+006f U+02d0 U+006c U+0075 U+02d0 U+014b U+002c U+005f U+006f U+02d0 U+006e U+0075 U+02d0 U+014b
ḳ	1	kʲ	U+1e33
¹¹²²	1	¹¹/²²	U+00b9 U+00b9 U+00b2 U+00b2
O	1	ŋʊʎʎ	U+004f
əː	1	əː	U+0259 U+02d0
ạ̃	1	ã̰ ∼	U+1ea1 U+0303
F→	1	NULL	U+0046 U+2192
ɨː	1	ɨː	U+0268 U+02d0
mʒ́	1	m dʒ	U+006d U+0292 U+0301
ɔ̲	1	ɔ̰	U+0254 U+0332
a³³_ni⁵⁵	1	a ³³ n i ⁵⁵	U+0061 U+00b3 U+00b3 U+005f U+006e U+0069 U+2075 U+2075 U+002c U+005f U+006d U+0069
¹¹¹¹	1	¹¹	U+00b9 U+00b9 U+00b9 U+00b9
geda	1	g e d a	U+0067 U+0065 U+0064 U+0061 U+002c U+005f U+006b U+0065 U+0064 U+0065
ĳ	1	i j	U+0133
í	1	i	U+00ed
p→	1	p +	U+0070 U+2192
TIB		NULL	
TIB?		NULL
^_		NULL	
_$		NULL	
^		NULL	
$		NULL	
^+		NULL	
+$		NULL	
_+$		NULL	
_-$		NULL	
gi_LH-		g i
mit-dim_>_mitim		m i t + d i m	
